What is the number of confirmed cases reached on 8 February 2020?	The number of confirmed cases is increasing daily and reached 34,598 on 8 February 2020.	1
How many genotypes of CHIKV have been isilated?	Chikungunya: A Potentially Emerging Epidemic?	0
What is presented in this study?	A mechanistic understanding of the impact of bats’ virus hosting capacities, including uniquely constitutive immune pathways, on cellular-scale viral dynamics is needed to elucidate zoonotic emergence.	0
How was the virus then made freely available?	However, sensitive, validated reverse transcriptase real-time polymerase chain reaction (RT-rtPCR)-based diagnostics were quickly described and virus was made freely available subject to routine biosafety considerations [13] .	1
 What did a review of ancient Chinese writings in 960 AD, reveal?	Hantaviruses (family Bunyaviridae) and their associated human diseases were considered to be confined to Eurasia, but the occurrence of an outbreak in 1993–94 in the southwestern United States led to a great increase in their study among virologists worldwide.	0
Do carageenan and Zanamavir together have a greater benefit than either in monotherapy?	This is a remarkable finding since NIs are normally not effective when applied 72 hpi.	1
How is PHEIC defined?	This is being emphasised as the outbreak gains ground in other countries, leading towards a global health emergency, and as global collaboration is sought in numerous quarters.	0
hen did Asian genotype emerge?	Chikungunya: A Potentially Emerging Epidemic?	0
What is the principle behind infection Convergence Model ?	The model broadly hypothesizes disease emergence is driven by the co-incidence of genetic, physical environmental, ecological, and social factors.	0
What enzymes are involved with phosphorylation?	Our previous results showed that Bacillus Calmette Guerin (BCG), a mycobacterium used as a model to investigate the immune response against MTB, stimulates the induction of TNF-α via mitogen-activated protein kinase (MAPK) in human blood monocytes.	0
How many deaths occur annually as a result of annual influenza epidemics?	Thus, the combination of the specific anti-influenza drug Zanamivir together with carrageenan in a formulation suitable for intranasal application was evaluated in-vitro and in-vivo.	0
What is the goal of vaccine?	Thus, there is a continued need for new, efficacious vaccines conferring cross-clade protection to avoid the need for biannual reformulation of seasonal influenza vaccines.	0
Why have M2-based vaccines been ineffective?	casei) cholera toxin subunit A1 (CTA1) on the surface.	0
How many antigens could be detected by Liew's multiplex ELISA test?	Establishment of accurate and easy methods by which to detect these viruses is essential for the prevention and treatment of associated infectious diseases.	0
What are the prerequisites for successful emergency preparedness for an epidemic?	Objective: To describe and analyse Ebola preparedness activities within the Icelandic healthcare system, and to explore the perspectives and experiences of managers and frontline health workers.	0
What was the prevalence of coinfection?	Furthermore, the ability of PCR/electrospray ionization mass spectrometry (PCR/ESI-MS) to detect enteroviruses and rhinoviruses in respiratory samples has not been well evaluated.	0
Why is laboratory confirmation of influenza infection not commonly performed?	Clinicians do not routinely seek laboratory confirmation for several reasons: diagnosis will often not alter patient management, a paucity of real-time, accurate, inexpensive testing methods [4] and because influenza is not recognized as the etiology of the clinical presentation [5] .	1
How do SARS-CoV and MERS-CoV evade the immune system sensing it's genome?	SARS-CoV and MERS-CoV are contained in double membrane vesicles (DMVs), that prevents sensing of its genome [1, 46] .	1
How many children were infected by HIV-1 in 2008-2009, worldwide?	UNAIDS estimates that last year alone, more than 400,000 children were infected worldwide, mostly through MTCT and 90% of them lived in sub-Saharan Africa.	1
What were the most common viruses sampled from nasal swabs in Ilorin, Nigeria	Parainfluenza virus 4, respiratory syncytial virus B and enterovirus were the most common viruses in the clinical sample; present in 93.8% (15/16) of clinical subjects, and 6.7% (5/75) of community subjects (significant difference, p < 0.001).	1
What do  fits to rVSV-MARV infections on PaKiT01 cells suggest?	A mechanistic understanding of the impact of bats’ virus hosting capacities, including uniquely constitutive immune pathways, on cellular-scale viral dynamics is needed to elucidate zoonotic emergence.	0
What is the ultimate destination for N, for its assembly into viral particles?	The ultimate destination for N, for its assembly into viral particles is the Golgi, and it traffics there via the endoplasmic reticulum-Golgi intermediate complex (ERGIC), also known as vesicular-tubular cluster [52] .	1
Which pathogenic RNA viruses are hosted by small mammals?	Well over 40 hantaviral genotypes have been described, the large majority since 1993, and nearly half of them pathogenic for humans.	0
Is the orf1ab gene at the 3' or 5' end of the bovine coronavirus genome?	This BCoV was directly sequenced from a fecal sample collected from a calf in Normandy in 2014.	0
What are the clinical symptoms of pertussis?	Infants are at greatest risk of morbidity and mortality.	0
What were the aims of this study?	Aims were to investigate the different pathogens involved in ILI and describe the associated symptoms.	1
What did, In the last century,  outbreaks of viral-related diseases that have emerged or re-emerged, involve?	Well over 40 hantaviral genotypes have been described, the large majority since 1993, and nearly half of them pathogenic for humans.	0
How long MERS-CoV remained viable at high ambient temperature (30°C) and low RH (30 %) ?	Since then, MERS-CoV sequences have been found in a bat and in many dromedary camels (DC).	0
Which types of adenovirus are associated with diarrhea?	Of the 57 identified adenovirus types [23] , only adenoviruses type 40 and 41 are associated with diarrhea [24] .	1
What is a conclusion of the modeling?	A mechanistic understanding of the impact of bats’ virus hosting capacities, including uniquely constitutive immune pathways, on cellular-scale viral dynamics is needed to elucidate zoonotic emergence.	0
What role rapid diagnostics plays?	Local transmission and clusters can be prevented or delayed by isolation of laboratory-confirmed cases and their close contacts quarantined and monitored at home.	1
What is EGR1?	It can also be activated upon infection by both DNA and RNA viruses, including Epstein-Barr virus, mouse hepatitis virus, murine coronavirus, and Japanese encephalitis virus (41) (42) (43) .	1
Which diseases are a major concern among scientists studying infectious diseases?	Well over 40 hantaviral genotypes have been described, the large majority since 1993, and nearly half of them pathogenic for humans.	0
How many proteins were shown to change the amount of Jurkat T-cell nucleolus significantly?	Tat trafficks to the nucleoplasm and the nucleolus.	0
What is the size of a flavivirus?	Flaviviruses have an approximately 11-kb positive-stranded RNA genome containing a single open reading frame (ORF) flanked by untranslated regions (UTRs) at both termini.	1
What do these factors do?	The current understanding on viral-induced exacerbations is that viral infection increases airway inflammation which aggravates disease symptoms.	0
What are examples of delivery vectors for commercial anti-Salmonella vaccines?	Pre-existing immunity against vaccine vectors – friend or foe?	0
Who accounted for 44% of HMPV positive cases in Kenya between 2007 and 2011?	RESULTS: We report a 2-reaction amplicon-based next generation sequencing method to determine the complete genome sequences of five HMPV strains, representing three subgroups (A2, B1 and B2), directly from clinical samples.	0
What have the authors reviewed?	The current understanding on viral-induced exacerbations is that viral infection increases airway inflammation which aggravates disease symptoms.	0
What clade does it belong to?	The 2019 novel coronavirus (2019-nCoV), a betacoronavirus, forms a clade within the subgenus sarbecovirus of the Orthocoronavirinae subfamily [4] .	1
What is the relationship between SARS-CoV and acute lung injury (ALI)?	Given the severity of these outbreaks, and the possibility of additional zoonotic coronaviruses emerging in the near future, the exploration of different treatment strategies is necessary.	0
What will be the drug of choice for treating COVID-19 between Chloroquine and Remdesivir?	Therefore, of the two potential drugs, CQ appears to be the drug of choice for large-scale use due to its availability, proven safety record, and a relatively low cost.	1
When was the first case of COVID-19 identified?	The national and international response demonstrates the complex link between public health, science and politics when an outbreak threatens to impact on global economies and reputations.	0
What is the mean time of onset of symptoms to ICU admission in human adenovirus type 55 (HAdV-55)?	All patients had tachypnea when admitted to the ICU, with a mean rate of 43 breaths per minute (range = 38 to 52).	1
On which system the reverse transcription and preamplification steps were performed?	A total of 250 swabs were randomly selected and analyzed by multiplex reverse transcriptase polymerase chain reaction (RT-PCR) including research of 18 viruses and 4 bacteria.	0
What was the value of R0 in other researches?	The virus was named as severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) by International Committee on Taxonomy of Viruses on 11 February, 2020.	0
What  led to a great increase in their study among virologists worldwide?	Well over 40 hantaviral genotypes have been described, the large majority since 1993, and nearly half of them pathogenic for humans.	0
In what species did the COVID-19 virus likely originate?	Updated March 21, 2020  CDC is responding to a pandemic of respiratory disease spreading from person-to-person caused by a novel (new) coronavirus.	0
Why is laboratory confirmation of influenza infection not commonly performed?	We aimed to estimate the sensitivity of influenza testing in Canada based on results of a national respiratory virus surveillance system.	0
What is the most common infection in childhood?	Children are on average infected two to three times more frequently than adults, with acute RTIs being the most common infection in childhood [1, 2] .	1
What triggers the release of pro-inflammatory cytokines/chemokines to assist in viral clearance?	Given variable rates of vaccine efficacy and antiviral resistance, alternative strategies are urgently required to improve disease outcomes.	0
What was the assumption of transmissibility of asymptomatic infection?	The virus was named as severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) by International Committee on Taxonomy of Viruses on 11 February, 2020.	0
What would be caused by  this hyper-vigilance in most other mammals?	A mechanistic understanding of the impact of bats’ virus hosting capacities, including uniquely constitutive immune pathways, on cellular-scale viral dynamics is needed to elucidate zoonotic emergence.	0
How many open reading frames are in the HMPV genome?	Whole genome sequencing enables better identification of transmission events and outbreaks, which is not always possible with sub-genomic sequences.	0
How is the HeteSim measured used?	Existing network-based methods are typically focused on intrinsic features of lncRNA and protein but ignore the information implicit in the topologies of biological networks associated with lncRNAs.	0
What fraction of MERS cases shed viral RNA in their LRT specimens (tracheal aspirates and sputum) ?	Over three quarters of MERS cases shed viral RNA in their LRT specimens (tracheal aspirates and sputum) for at least 30 days, while only 30 % of contacts were still shedding RNA in their URT specimens [91, 102] .	1
What is marked in blue?	Using an artificial peptide strategy, we designed a peptide with non-native protein sequence, AP3, which exhibited potent antiviral activity against a broad spectrum of HIV-1 strains, including those resistant to T20, and had remarkably longer in vivo half-life than T20.	0
What is the goal of vaccine?	There are a number of vaccine-related issues that must be addressed before population-based influenza vaccination strategies are optimized.	1
When was the study conducted?	METHODS: A population based, cross-sectional survey was conducted using multi-stage random cluster sampling.	0
What is a gold standard for correlation with immunity to influenza?	Serum antibody responses to HA are measured by the hemagglutination-inhibition (HI) assay, and the strain-specific HI titer is considered the gold-standard correlate of immunity to influenza where a four-fold increase in titer post-vaccination, or a HI titer of ≥1:40 is considered protective [4, 14] .	1
What is the advantage of baculovirus vectors?	Constant evolution of circulating influenza virus strains and the emergence of new strains diminishes the effectiveness of annual vaccines that rely on a match with circulating influenza strains.	0
How many people did SARS-CoV infect?	SARS-CoV infected about 8000 people, and resulted in the deaths of approximately 10% of those infected [11] .	1
What enzymes are involved with phosphorylation?	To combat against this pathogen, immune cells release cytokines including tumor necrosis factor-α (TNF-α), which is pivotal in the development of protective granulomas.	0
What reduces the antimicrobial activities of alveolar macrophages?	Port d’Entrée for Respiratory Infections – Does the Influenza A Virus Pave the Way for Bacteria?	0
Which protein domain of the Hepatitis B envelope is necessary for infection?	Wenhui Li and colleagues raised attention again by publishing a possible receptor for hepatitis B virus in eLife.	0
Do carageenan and Zanamivir delivered intranasally have a benefit when taken for influenza subtype H1N1 infection?	As infections caused by influenza virus are often accompanied by infections with other respiratory viruses the combination of a specific anti-influenza compound with the broadly active antiviral polymer has huge potential for the treatment of respiratory infections.	0
What  did the studies reveal regarding transmission from mothers during perinatal period?	discovered that mothers could transmit CHIKV to their progeny during the perinatal period (Day 24 to Day +1) [33, 34] , and it is associated with a high degree of morbidity.	1
What is the specificity with which immunochromatographic tool could detect recombinant MERS-CoV nucleocapsid protein?	Since then, MERS-CoV sequences have been found in a bat and in many dromedary camels (DC).	0
The replication of what virus is strongly inhibited by 2-(4-hydroxybenzyl)quinazolin-4(3H)-one (1)?	All isoxazolidines were assessed for antiviral activity against a broad range of DNA and RNA viruses.	0
What would be caused by  this hyper-vigilance in most other mammals?	We carried out virus infectivity assays on bat cell lines expressing induced and constitutive immune phenotypes, then developed a theoretical model of our in vitro system, which we fit to empirical data.	0
What is the reduction in the number of childhood pneumonia cases?	New conjugate vaccines against Haemophilus influenzae type b and Streptococcus pneumoniae have contributed to decreases in radiologic, clinical and complicated pneumonia cases and have reduced hospitalization and mortality.	0
Why is iron critical to bacteria?	Fe also plays an important role in pathogenesis of bacterial infections as bacteria utilize Fe for survival, growth and proliferation; therefore, it is of paramount importance to control the Fe metabolism [6] .	1
What do the acute exacerbations cause?	These exacerbations are associated with high morbidity and even mortality worldwide.	0
How did  the SARS-CoV gain elevated replication and lung pathogenesis in aged mice ?	After 15 passages in mice, the SARS-CoV gained elevated replication and lung pathogenesis in aged mice (hence M15), due to six coding genetic mutations associated with mouse adaptation.	1
The BAC differed from the parental cDNA sequence by what amino acid substitutions?	The method that has been used for the generation of pBeloR26 is based on full genome amplification of cDNA followed by direct cloning to obtain the BACs [11] .	1
What was the reported infection rate for influenza?	Older age appeared to increase the likelihood of GE and influenza infection, with increasing rates among older residents.	1
What were  the T-cell responses?	There were no differences in immune responses between dose groups after 6 weeks and vaccine-induced humoral and cellular responses were respectively detected in 77% and 64% participants at week 60.	1
What complications are associated with CHIKV?	Indigenous to tropical Africa, recent large outbreaks have been reported in parts of South East Asia and several of its neighboring islands in 2005–07 and in Europe in 2007.	0
What was the case fatality rate?	It is timely to systematically review the potential of these interventions, including those for Middle East respiratory syndrome-Coronavirus (MERS-CoV) and severe acute respiratory syndrome (SARS)-CoV, to guide policymakers globally on their prioritization of resources for research and development.	0
What bat species cells were compared?	The experiments made use of cells from one bat species -the black flying fox -in which the interferon pathway is always on, and another -the Egyptian fruit bat -in which this pathway is only activated during an infection.	1
What is the cause of Feline Infectious Peritonitis (FIP)?	It is caused by FIP virus (FIPV), a virulent mutant strain of Feline Enteric Coronavirus (FECV).	1
What are the shortcomings of X-ray crystallography?	During the process of developing drugs against these diseases by targeting NRs, we are often facing a problem: Given a NR and chemical compound, can we identify whether they are really in interaction with each other in a cell?	0
How long is the SAIBK gene?	The complete genome of the SAIBK strain is 27,534 nucleotides (nt) in length, including the poly(A) tail.	1
Which types of adenovirus are associated with diarrhea?	Whether these agents are actually involved in a disease such as diarrhea is the essential question, yet difficult to answer.	0
How do influenza viruses escape binding by the natural killer cell activating receptors?	Given variable rates of vaccine efficacy and antiviral resistance, alternative strategies are urgently required to improve disease outcomes.	0
What accounts for the variation of codon usage among open reading frameworks?	The variation of codon usage among ORFs in different organisms is accounted by mutational pressure and translational selection as two main factors [2, 3] .	1
What mutations have been typically associated with T20-resistant HIV-1 variants?	However, its clinical application is limited because of short half-life, drug resistance and cross-reactivity with the preexisting antibodies in HIV-infected patients.	0
Patients from how many medical centers were studied?	To ensure homogeneity, current study analyzed 7,007 patients from 19 medical centers in Taiwan who underwent CABG surgery (ICD-9-CM procedure codes 36.1x-36.2x) between 2006 and 2008.	1
How many patients with community-acquired pneumonia are hospitalized each year?	We analyzed the diagnostic accuracy of biomarkers in suspected CAP adults visiting emergency departments for whom CAP diagnosis was established by an adjudication committee which founded its judgment on a systematic multidetector thoracic CT scan.	0
What influenza virus was identified in China in 2013?	Preparation for Possible Sustained Transmission of 2019 Novel Coronavirus Lessons From Previous Epidemics https://jamanetwork.com/journals/jama/fullarticle/2761285 February 11, 2020 David L. Swerdlow, MD1; Lyn Finelli, DrPH, MS2 Author Affiliations Article Information JAMA.	0
Why do low levels of DC-SIGNR enhance Mother to Child Transmission of HIV-1?	Given that the C-type lectin receptor, dendritic cell-specific ICAM-grabbing non-integrin-related (DC-SIGNR, also known as CD209L or liver/lymph node–specific ICAM-grabbing non-integrin (L-SIGN)), can interact with pathogens including HIV-1 and is expressed at the maternal-fetal interface, we hypothesized that it could influence MTCT of HIV-1.	0
What are the most common isoforms of CEACAM1?	Here we describe the use of HiSeq deep sequencing to analyze host gene expression in primary human alveolar epithelial type II cells infected with highly pathogenic avian influenza H5N1 virus.	0
Why are SSIs important to the overall burden on the healthcare system?	The inconsistency might be due to inaccurate identification of cases of infection and different methods of categorizing service volumes.	0
What is the estimate of R 0?	This study aimed to develop a mathematical model for calculating the transmissibility of the virus.	0
Which is the best method to identify pneumonia in a person?	New conjugate vaccines against Haemophilus influenzae type b and Streptococcus pneumoniae have contributed to decreases in radiologic, clinical and complicated pneumonia cases and have reduced hospitalization and mortality.	0
Where was alpha-tubulin found least abundantly in the cell?	Collectively, these results confirmed that our methods produced a highly enriched nucleolar fraction without significant cross contamination.	1
Which cells lacking both B and T cell receptors but play a crucial role in secreting type 2 cytokines to perpetuate type 2 inflammation when activated ?	The current understanding on viral-induced exacerbations is that viral infection increases airway inflammation which aggravates disease symptoms.	0
What is important for containing the transmission?	The mainly parameters which could be changed were b P , b W , and γ. Interventions such as wearing masks and increasing social distance could decrease the b P , the intervention that close the seafood market could decrease the b W , and shorten the duration form symptoms onset to be diagnosed could decrease 1/γ.	1
How was the first culture of the new Coronavirus announced?	The case first to be publicly reported was from Jeddah, in the Kingdom of Saudi Arabia (KSA).	0
What were the  Insomnia Severity Index scores ?	DESIGN, SETTINGS, AND PARTICIPANTS: This cross-sectional, survey-based, region-stratified study collected demographic data and mental health measurements from 1257 health care workers in 34 hospitals from January 29, 2020, to February 3, 2020, in China.	0
How does transmission differ between SARS-CoV and MERS-CoV?	SARS-CoV also spreads more rapidly between hosts, while MERS-CoV has been more easily contained, but it is unclear if this is due to the affected patient populations and regions [3] [4] 39 ].	1
Where were the data collected for this study?	The data used in the current study were collected from KEGG (Kyoto Encyclopedia of Genes and Genomes) [71] at http://www.kegg.jp/kegg/.	1
What are alphaviruses?	A variety of alphaviruses have been developed as vaccine vectors, including Semliki Forest virus (SFV), Sindbis (SIN) virus, Venezuelan equine encephalitis (VEE) virus, as well as chimeric viruses incorporating portions of SIN and VEE viruses.	1
What genetic mutation decreases a person's susceptibility to the H1N1 influenza virus?	Crucially, unlike conventional phase 1 studies, challenge studies include evaluable efficacy endpoints that then guide decisions on how to optimise subsequent field studies, as recommended by the FDA and thus licensing studies that follow.	0
How is the split virus inactivated?	Thus, there is a continued need for new, efficacious vaccines conferring cross-clade protection to avoid the need for biannual reformulation of seasonal influenza vaccines.	0
Where have most outbreaks of equine coronavirus occurred in the United States?	A total of 424 clinical samples were examined from equids with enteric disease in 24 Irish counties between 2011 and 2015.	0
Why have nucleic acid amplification tests been restricted to laboratory settings?	Isothermal amplification methods, such as reverse-transcription, loop-mediated isothermal amplification (RT-LAMP), exhibit characteristics that are ideal for POC settings, since they are typically quicker, easier to perform, and allow for integration into low-tech, portable heating devices.	0
What plays a role in regulating the immune response to a viral infection?	Considering the diversity of bat coronaviruses, bat species and populations, we expect to discover more bat CoVs through virus surveillance.	0
What are the results of the study?	Our study shows that a substantial proportion of Reunion Island's population had pre-existing immunity to 2009 pandemic influenza virus with the highest baseline-proxy seroprevalence rate observed among adults aged of 60 years or more.	1
What themes are common in  the applications of filamentous phage?	Common themes shared amongst all these applications include the unique biological, immunological, and physicochemical properties of the phage, its ability to display a variety of biomolecules in modular fashion, and its relative simplicity and ease of manipulation.	1
Where do dendritic cells exist in the body?	Therefore, it is necessary to develop an effective oral vaccine against PEDV infection.	0
What is hepatitis C?	Neutralization Interfering Antibodies: A “Novel” Example of Humoral Immune Dysfunction Facilitating Viral Escape?	0
What  is the enhanced memory immune response linked to?	Thus, there is a continued need for new, efficacious vaccines conferring cross-clade protection to avoid the need for biannual reformulation of seasonal influenza vaccines.	0
How can Old World and New World Arenaviruses be differentiated?	These viruses are also considered potential bioterrorism agents.	0
What method can significantly alleviate the emergence of drug-resistant variants in RNA viral infections?	Additionally, mounting evidence indicates that the worldwide-distributed, prototypic mammarenavirus, lymphocytic choriomeningitis virus (LCMV), is a neglected human pathogen of clinical significance.	0
What is considered the mechanism of human-to-human transmission of MERS-COV?	The case first to be publicly reported was from Jeddah, in the Kingdom of Saudi Arabia (KSA).	0
How was the wearing and removing of the equipment performed?	This version will undergo additional copyediting, typesetting and review before it is published in its final form, but we are providing this version to give early visibility of the article.	0
What percentage of people suffering from the CHIKF are over 65 years old?	Chikungunya: A Potentially Emerging Epidemic?	0
Why may the bats have this unique adaptation?	In non-flying mammals, constitutive IFN expression would likely elicit widespread inflammation and concomitant immunopathology upon viral infection, but bats support unique adaptations to combat inflammation (Zhang et al., 2013; Ahn et al., 2019; Xie et al., 2018; Pavlovich et al., 2018) that may have evolved to mitigate metabolic damage induced during flight (Kacprzyk et al., 2017) .	1
What are the results of the study?	METHODOLOGY/PRINCIPAL FINDINGS: A serosurvey was conducted during the 2009 austral winter, in the frame of a prospective population study.	0
What is a dominant negative inhibitor?	Well over 40 hantaviral genotypes have been described, the large majority since 1993, and nearly half of them pathogenic for humans.	0
What explains the pain associated with CHIKV?	The high number of nociceptive nerve endings found within the joints and muscle connective tissues can explain pain associated with CHIKF [25, 26] .	1
What will the review focus on?	The current understanding on viral-induced exacerbations is that viral infection increases airway inflammation which aggravates disease symptoms.	0
What is Carrageenan?	As infections caused by influenza virus are often accompanied by infections with other respiratory viruses the combination of a specific anti-influenza compound with the broadly active antiviral polymer has huge potential for the treatment of respiratory infections.	0
What conditions are considered lower respiratory tract infections?	RTIs are divided into upper RTIs (URTIs) including common cold, pharyngitis, otitis, sinusitis, laryngotracheitis, epiglottitis and lower RTIs (LRTIs) including bronchitis, pneumonia and bronchiolitis [3] .	1
How many complexes are within v-ATPase?	The enzyme consists of two multi-subunit complexes, the soluble V 1 transmembrane V o subcomplex required for the proton transport across membranes [1, 2] .	1
What viruses were identified only in winter?	We set up a retrospective study using nasal swabs collected by sentinel GPs from ILI patients in 2011 and 2012.	0
Case Fatality Rates for Childhood Pneumonia in high income vs low and middle income countries.	New conjugate vaccines against Haemophilus influenzae type b and Streptococcus pneumoniae have contributed to decreases in radiologic, clinical and complicated pneumonia cases and have reduced hospitalization and mortality.	0
What age group has the highest rate of severe outcomes?	Updated March 21, 2020  CDC is responding to a pandemic of respiratory disease spreading from person-to-person caused by a novel (new) coronavirus.	0
What are methods to  avoid the effect of vector immune response on the efficacy of vaccination?	Recently, these vaccines have been evaluated as delivery vectors for heterologous antigens, as a means of simultaneous vaccination against two pathogens.	0
What was the most common virus detected in community members in this sample?	RESULTS: Children were selected via convenience sampling from communities and a tertiary care center (n = 91) during spring 2017 in Ilorin, Nigeria.	0
Why is EBC an attractive method for screening?	METHODS: In our study, 102 volunteers experiencing upper airway infection were recruited over the winter and early spring of 2008/2009 and the first half of the winter of 2009/2010.	0
What medications have shown good promise to in vivo delivery via dry powder inhalers?	The use of DPIs has already shown promise for the in vivo delivery of therapeutic macromolecules such as insulin [39] and low-molecular-weight heparin [40] ; thus, it could be a better device for delivering siRNAs to the lungs.	1
How were the clusters selected?	METHODS: A population based, cross-sectional survey was conducted using multi-stage random cluster sampling.	0
What is usual in serology testing?	Because serology testing is, by its nature, retrospective, it is usual to detect a viral footprint, in the form of antibodies, in the absence of any signs or symptoms of disease and often in the absence of any viral RNA [63] .	1
What is the number of inbound passengers from China?	Reported case incidence has now reached the hundreds, but this is likely an underestimate.	0
What viruses were detected?	We set up a retrospective study using nasal swabs collected by sentinel GPs from ILI patients in 2011 and 2012.	0
What  was the first reported baculovirus vector based vaccine for influenza?	Constant evolution of circulating influenza virus strains and the emergence of new strains diminishes the effectiveness of annual vaccines that rely on a match with circulating influenza strains.	0
What do neuroaminidase inhibitors target?	Patchouli alcohol could inhibit influenza virus with an IC(50) of 4.03 ± 0.23 µM.	0
What is the acronym SARS-CoV-2?	Chan School of Public Health, Boston, Massachusetts, USA Suggested citation for this article  Abstract Cases of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) infection exported from mainland China could lead to self-sustained outbreaks in other countries.	1
What is the 1-year survival rate for colorectal cancer patients?	In spite of all the considerable progress in protective methods and recent improvements in screening techniques and chemotherapy, the 1-year and 5-year relative survival rates for patients suffering from colorectal cancer are 83.2% and 64.3%, respectively [2] .	1
What are the non-structural proteins encoded by the HCV genome?	Several evasion mechanisms capable of subverting the activity of neutralizing antibodies (nAbs) have been described.	0
What kind of masks are recommended to protect healthcare workers from COVID-19 exposure?	This version will undergo additional copyediting, typesetting and review before it is published in its final form, but we are providing this version to give early visibility of the article.	0
Which group of RNA quasispecies satisfy criteria for life?	Viruses and Evolution – Viruses First?	0
On what does the antibody  response to phage depend on?	This review will focus on the unique properties of the filamentous bacteriophage and highlight its diverse applications in current research.	0
How is MAPK activated?	Since MAPKs are activated by phosphorylation, dephosphorylation of MAPKs seems to be an efficient process to inactivate their activities.	1
What is the revised WHO definition of Bacterial Pneumonia?	Over the last 20 years, there has been a substantial decrease in the incidence of childhood pneumonia and pneumonia-associated mortality.	0
What did this study show?	In conclusion, our findings revealed that the mucosal immunization of mice with recombinant L. casei expressing CTA1conjugated sM2 can induce systemic and local, as well as cellmediated, immune responses against divergent influenza virus subtypes.	1
How many cells were harvested from each culture?	Following five passages in their respective SILAC medium, 85 million cells from each culture were harvested, pooled and their nucleoli were isolated as previously described ( Figure 1A ) [52] .	1
How do influenza viruses escape binding by the natural killer cell activating receptors?	Homo-or heterophilic CEACAM1 interactions have been shown to inhibit NK-killing 25, 26 , and are thought to contribute to tumor cell immune evasion 50 .	1
What was the clinical attack rate in the 2009 H1N1 pandemic?	Preparation for Possible Sustained Transmission of 2019 Novel Coronavirus Lessons From Previous Epidemics https://jamanetwork.com/journals/jama/fullarticle/2761285 February 11, 2020 David L. Swerdlow, MD1; Lyn Finelli, DrPH, MS2 Author Affiliations Article Information JAMA.	0
Can host resilience be predicted?	Currently, there is a lack of effective antiviral treatment options or vaccine available.	0
What are some mitogen activated protein kinases?	To combat against this pathogen, immune cells release cytokines including tumor necrosis factor-α (TNF-α), which is pivotal in the development of protective granulomas.	0
What is Koch's second postulate?	Whether these agents are actually involved in a disease such as diarrhea is the essential question, yet difficult to answer.	0
What is the recovery benefit of carageenan in patients with any respiratory virus?	As infections caused by influenza virus are often accompanied by infections with other respiratory viruses the combination of a specific anti-influenza compound with the broadly active antiviral polymer has huge potential for the treatment of respiratory infections.	0
What was the mortality rate of influenza a virus subtype h7n9 (avian or bird flu)?	Since the emergence of the new A(H7N9) virus, more than 400 human cases were reported to the WHO with a mortality rate of more than 35%.	1
What is the most common cause of viral gastroenteritis in children?	Rotavirus infection is the most common cause of viral gastroenteritis among children; however, parents of infected children also often become ill and as a result rotavirus is the second most common cause of gastroenteritis in adults [18] .	1
What is marked in green?	Using an artificial peptide strategy, we designed a peptide with non-native protein sequence, AP3, which exhibited potent antiviral activity against a broad spectrum of HIV-1 strains, including those resistant to T20, and had remarkably longer in vivo half-life than T20.	0
What is used by the Canadian Public Health System to identify periods of influenza activity?	METHODS AND FINDINGS: The weekly number of influenza-negative tests from 1999 to 2006 was modelled as a function of laboratory-confirmed positive tests for influenza, respiratory syncytial virus (RSV), adenovirus and parainfluenza viruses, seasonality, and trend using Poisson regression.	0
For what SCA algorithm was applied to improve the ANFIS model ?	For example, in [34] SCA algorithm was applied to improve the ANFIS model to forecast oil consumption in three countries, namely, Canada, Germany, and Japan.	1
What were the common HCOV strains in the 5 year USA study?	The distribution of species was as follows: HCoV‐OC43 (34%), HCoV‐229E (28%), HCoV‐NL63 (22%), and HCoV‐HKU1 (16%).	0
What causes tuberculosis?	Our previous results showed that Bacillus Calmette Guerin (BCG), a mycobacterium used as a model to investigate the immune response against MTB, stimulates the induction of TNF-α via mitogen-activated protein kinase (MAPK) in human blood monocytes.	0
What is the advantage of the VEE replicon system?	Thus, there is a continued need for new, efficacious vaccines conferring cross-clade protection to avoid the need for biannual reformulation of seasonal influenza vaccines.	0
what new  type of influenza vaccines are needed?	Constant evolution of circulating influenza virus strains and the emergence of new strains diminishes the effectiveness of annual vaccines that rely on a match with circulating influenza strains.	0
Use of SIR/SEIR model in Statistics-Based Predictions of Coronavirus Epidemic Spreading?	The sum of "tested confirmed cases" and "clinically diagnosed cases" Wj + Qj 16 0 45 1 16 14380 Unknown 17 1 62 2 17 17205 Unknown 18 2 121 3 18 20440 Unknown 19 3 198 4 19 24324 Unknown 20 4 291 5 20 28018 Unknown 21 5 440 6 21 31161 Unknown 22 6 571 7 22 34568 Unknown 23 7 830 8 23 37198 Unknown 24 8 1287 9 24 40171 Unknown 25 9 1975 10 25 42638 Unknown 26 10 2744 11 26 44653 Unknown 27 11 4515 12 27 46472 58761 28 12 5974 13 28 48467 63851 29 13 7711 14 29 49970 66492 30 14 9692 ----31 15 11791 ----  The SIR model for an infectious disease can be written as follows [6, 7] :  ,  The number of susceptible persons is S, infected (persons who are sick and spread the infection) -I, removed (persons who do not spread the infection anymore, this number is the sum of isolated, recovered and dead people) -R; the infection and immunization rates are  and  respectively.	1
