What is hepatitis C?	The molecular mechanisms determining the antagonism have not been further studied in details.	0
What other betacoronaviruses are zoonotic in origin?	These trials are all testing the safety and immunogenicity of their respective MERS-CoV vaccine candidates but were excluded as there are no results published yet.	0
What was the average age of a study participant?	The yield of bacteriologically confirmed cases was 47% by symptom screening and 95% by CXRAY.	0
What's the recommended method to disinfect floors for COVID-19?	After scanning, the original images are reconstructed as 1 mm-thick layers.	0
What is the key regulator to sporulation?	Primers (obtained from Sigma Aldrich) are listed in Text S1 and specific cycling conditions are available on request.	0
What thickness of layers is recommended for CT image reconstruction in COVID-19 assessment?	If there are more than one scanner in a hospital, only one of them should be assigned to suspected cases.	0
What conditions are considered lower respiratory tract infections?	However, adjustment for asthma, chronic obstructive pulmonary disease (COPD) or a summary score covering all queried co-morbidities weakened the relationship between obesity and all outcomes considerably.	0
To what have most human cases of MERS  been linked?	If R 0 was greater than 1, a sustained increase in case numbers would be expected.	0
Which city harbours a wide range of MERS-CoV variants	While human and camel whole genome sequences have retained >99 % identity with each other, members of genetically distinct lineages can and do swap genetic material when suitable conditions and coinfections co-occur [170] [171] [172] .	0
Is hepcidin toxic?	The animals were given standard treatment (antibiotic, nonsteroidal anti-inflammatory drugs, vitamin C, fluid therapy, and intestinal astringent).	0
What kind of antibodies were used in the ELISA-array assay?	Seven specific monoclonal antibodies were prepared against five encephalitis viruses and used to establish an ELISA-array assay.	1
Which species are more prevalent but less severe?	Text: Clinical manifestations of human coronavirus (HCoV) infection range from a mild, self-limiting illness of the upper respiratory tract to an acute respiratory distress syndrome with a high mortality rate.	0
How does the transmission of the respiratory virus happen?	Similarly to international travel interventions, local social distancing measures should be assessed for their impact and when they could be safely discontinued, albeit in a coordinated and deliberate manner across China such that recrudescence in the epidemic curve is minimised.	0
What animals do gamma and delta coronavirus mainly infect?	The experiments were performed three times independently.	0
In which applications has it been applied?	It has been applied in various forecasting applications, for example, in [23] , a stock price forecasting model was proposed using ANFIS and empirical mode decomposition.	1
What does hantavirus human disease  manifest as?	Hantaviruses cause persistent infections in their reservoir hosts, and in the Americas, human disease is manifest as a cardiopulmonary compromise, hantavirus cardiopulmonary syndrome (HCPS), with case-fatality ratios, for the most common viral serotypes, between 30% and 40%.	1
How does MERS-CoV spread among people?	Fresh samples yield better diagnostic results than refrigerated material [69] and if delays in testing of ≥72 h are likely, samples (except for blood) should be frozen at −70°C [90] .	0
What must be done to assist in recognition of the disease on images and to allow accurate reporting of these findings? 	Dissemination of this information to all healthcare facilities will also lead to early recognition of the disease, and appropriate isolation measures may be instituted.	0
How many severe cases of influenza-related illnesses are reported per year?	1A ; Table S1 ).	0
What does the TIV contain?	Additionally, a single intranasal immunization in a murine model of influenza infection was shown to induce neutralizing antibody responses and protect against a virus expressing homologous HA protein [98] .	0
What makes filamentous phage ideal scaffold for bioconjugation?	The electrochemical properties of such batteries were further improved through pIII-display of single-walled carbon nanotube-binding peptides (Lee et al., 2009) , offering an approach for sustainable production of nanostructured electrodes from poorly conductive starting materials.	0
Which is the source animal for the MERS-COV?	Dromedary camels are the major animal source of MERS-CoV transmission to humans.	1
What is Enfuvirtide?	The secondary structure of AP1, AP2 or AP3 peptides mixed with N36 was analyzed by CD spectroscopy as previously described 56 .	0
What complications are associated with CHIKV?	albopictus strains were more susceptible to infection, overall ecology and differences in human biting patterns need to be studied further Characteristically, there are two rounds of translation: (+) sense genomic RNA (49S9 = 11.7 kb) acts directly as mRNA and is partially translated (59 end) to produce non-structural proteins (nsp's).	0
What have confocal microscopy and biochemical-inhibitor studies shown on what N tracks?	However, some landscape features such as habitat fragmentation or human-disturbed areas may influence rodent population dynamics and impact viral incidence [118] [119] [120] [121] .	0
What mediates the anti-apoptosis of neutrophils?	As expected, genes that were significantly upregulated following H5N1 infection were involved in biological processes, including cytokine signaling, immunity and apoptosis.	0
Which city has had has had more MERS cases than any other region of the KSA ?	Providing support for a droplet transmission route and perhaps indicating the presence of RNA in smaller, drier droplet nuclei, MERS-CoV RNA was identified in a high volume air sample collected from a barn housing an infected DC [117] .	0
Evidence of Hydroxychloroquine(HCQ) being anti inflammatory in SARS-CoV-2 critically ill patients with elevated plasma cytokines?	Other than its direct antiviral activity, HCQ is a safe and successful anti-inflammatory agent that has been used extensively in autoimmune diseases and can significantly decrease the production of cytokines and, in particular, pro-inflammatory factors.	1
Why are lactic acid bacteria considered an attractive delivery system for a live influenza vaccine?	with pgsA-CTA1-sM2/L.	0
Why are SSIs important to the overall burden on the healthcare system?	The dataset we used in this study was secondary data; all information was de-identified by data owners.	0
What was attributed to the spread of SARS-COV at Amoy Gardens?	Chains of transmission have now been reported in a number of locations outside of mainland China.	0
What is the spread of MERS-CoV among humans, associated with?	Upon follow-up, over three-quarters of such MERS-CoV RNA positive people did recall having one or more symptoms at the time, despite being reported as asymptomatic [165] raising some question over the reliability of other reported data.	0
In what year did the first SARS epidemic occur?	To supplement formal reporting mechanisms between countries and with WHO (including the IHR), the use of informal mechanisms such as media and social media reports was advocated in the light of the SARS experience.	0
Does blood type play a role in the severity of human adenovirus type 55 (HAdV-55) infection?	(1) HAdV-55 may cause severe ARDS in immunocompetent young men with blood type B. All of our patients were from the same city of Hebei province, northern China.	1
What percentage of contacts were still shedding RNA in their URT specimens?	Earlier and subsequent versions of this chart are maintained on a personal blog [210] length coverage in a single experiment with highly repetitious measurement of each nucleotide position [52, 140] .	0
How does transmission differ between SARS-CoV and MERS-CoV?	A clear advantage of targeting host resilience pathways is that these therapies can be used to treat a variety of different infections.	0
Among whom are the coronaviruses distributed?	Table 2 .	0
What is a potential therapeutic benefit of carageenan?	We have already shown an additive therapeutic effect of a combination therapy with intranasally applied iota-carrageenan and orally administered Oseltamivir in lethally H1N1 A/PR/ 8/34 infected mice and a treatment start 48 hours post infection (hpi) [37] .	0
What drug is used to treat congestive heart failure?	293T cells seeded (4.0 x 10 5 cells/well) in a 12-well plate and cultured overnight were infected (MOI = 0.1) with scrLCMV/ZsG (1 st infection) for 2 h and subsequently transfected with 0.5 μg of pC-GPC.	0
Is hepcidin toxic?	After treatment increased TAS and decreased hepcidin levels support this opinion.	0
When was the  Middle East Respiratory Syndrome Coronavirus isolated first?	Data were collected during the period of January 2017 to December 2017.	0
What are older DCs are more likely to be positive for?	Despite assays having been published early on, subgenomic sequencing, once the mainstay of viral outbreak studies, has less often been published during MERS-CoV characterization [48] .	0
What are juvenile DCs more often positive for?	Today, animal MERS-CoV infections must be reported to the world organization for animal health as an emerging disease [115] .	0
What is the structure of a coronavirus?	Bovine coronavirus (BCV), for example, causes Winter Dysentery (WD) in adult cows and diarrhea in young calves [12] .	0
What is Pneumolysin?	The species most commonly used are rhesus macaques (Macaca mulatta) and cynomolgus macaques (Macaca fasciluraris).	0
What is a critical feature of both?	For example, ANDV is the predominant etiologic agent of HCPS in South America, and O. longicaudatus the main rodent reservoir.	0
What is shown in Table S1?	The fully annotated list of the quantified nucleolar proteins is available in Table S1 and the raw data from the mass spectrometry analysis was deposited in the Tranche repository database (https:// proteomecommons.org/tranche/), which can be accessed using the hash keys described in materials and methods.	1
How has the vast majority of MERS-CoV transmission occurred?	In total 186 cases were generated in this outbreak, all linked through a single transmission chain to 68 M; 37 cases died [189] .	0
How much is the difference between the human SARS-CoV-2 and the bat RaTG13-CoV?	Given that there are greater than 1,100 nt differences between the human SARS-CoV-2 and the bat RaTG13-CoV [4] , which are distributed throughout the genome in a naturally occurring pattern following the evolutionary characteristics typical of CoVs, it is highly unlikely that RaTG13 CoV is the immediate source of SARS-CoV-2.	1
What was demonstrated in deriving the equation for R 0?	We next fit our theoretical model by least squares to each cell line-virus combination, under absent, induced, and constitutive assumptions of immunity.	0
Which are among the conspicuous examples which challenge prevention and control measures of public health systems?	The virus was later found to represent the type species of a new genus Hantavirus of the family Bunyaviridae, although it was later apparent that the first hantavirus to be isolated was the shrew-borne Thottapalayam virus [19] .	0
How is FECV detected in cats?	The antiviral effect of circular TFO RNAs was investigated by RT-qPCR assay at 72 hours after transfection.	0
What is the mortality rate of Venezuelan equine encephalitis virus in adults?	1B) .	0
What are some alphavirus vectors that have been developed?	Many of these vectors have been extensively studied or used as vaccines against wild type forms of the virus.	0
Why might an organization like the WHO be necessary?	But this perception acknowledges that an accountable global body will always be needed to promote, set standards in, and evaluate progress toward better health for people in all countries.	1
What are recommended when URT sampling is to  be conducted?	BCoV antibodies were also present, and rising in one of the two RT-rtPCR positive animals but no animal's antibodies could neutralise BCoV infection [142] .	0
Which city harbours a wide range of MERS-CoV variants	Although DCs appear to suffer the equivalent of a 'common cold' from MERS-CoV infection, in humans, the virus can be a more serious and opportunistic pathogen associated with the death of up to 40 % of reported cases.	0
What cells are the main target of the influenza A virus in the lungs?	The absence of nonspecific amplification was confirmed by agarose gel electrophoresis of qRT-PCR products (15 μL) (data not shown).	0
As an RNA-binding protein that engages the hairpin termini of the genomic segments, what does the N-protein of hantavirus do?	Human activities in poorly ventilated buildings that aerosolize particulates that are then inhaled (i.e., cleaning, shaking rugs, dusting) are frequently identified among patients admitted for HCPS [11, 122] .	0
Is Oseltamivir effective when taken intranasally?	In both cases the isobolograms show a synergistic interaction of carrageenan and Zanamivir (Fig 1) .	0
What method was used to measure the inhibition of viral replication?	For pretreatment virus, Influenza A (H2N2) was incubated in medium containing patchouli alcohol for 1h at room temperature prior to infection of MDCK cells.	0
How does RT-LAMP compare with other methods?	It was found that the respiratory specimens were positive for the virus while serum was negative in the early period.	0
What is the sensitivity with which immunochromatographic tool could detect recombinant MERS-CoV nucleocapsid protein?	[110] A LRT sample is often not collected for these studies [98, 107, 109] , so false negative findings are a possibility although little is known about the initial site of MERS-CoV infection and replication; it may have been assumed it was the LRT because disease was first noticed there but the URT may be the site of the earliest replication.	0
What did the later WHO definition of MERS clearly state?	Early on in the MERS story, samples for testing were mostly collected from patients with severe illness and not those with milder acute respiratory tract infections.	0
What causes tuberculosis?	On the basis of the literature results on LPS effects ( Figure  6 ), the original expectation for this project is that MKP-1 acts as a negative regulator.	0
What does the display mode determine?	M13 or fd phage displaying either a targeting peptide or antibody fragment and tethered to chloramphenicol by a labile crosslinker were more potent inhibitors of Staphylococcus aureus growth than high-concentration free chloramphenicol (Yacoby et al., 2006; Vaks and Benhar, 2011) .	0
What percentage of contacts were still shedding RNA in their URT specimens?	Virus Res 2015 Vol 202:60-88 with permission from Elsevier [5] reviewed the broad tropism of MERS-CoV [5] .	0
Why is a revision of current vaccines is needed?	TIV efficacy is measured by induction of humoral responses to the hemagglutinin (HA) protein, the major surface and attachment glycoprotein on influenza.	0
What is EGR1?	It can also be activated upon infection by both DNA and RNA viruses, including Epstein-Barr virus, mouse hepatitis virus, murine coronavirus, and Japanese encephalitis virus (41) (42) (43) .	1
What is the filamentous phage varion is made of?	Each monomer has an array of chemically addressable groups available for bioorthogonal conjugation, including two primary amine groups (shown in red), three carboxyl groups (show in blue) and two hydroxyl groups (show in green).	1
Where could a clinician acquire a positive viral sample in severe cases of human adenovirus type 55 (HAdV-55)?	The initial, and trend of, viral load that presented as HAdV-55 DNA copies in the respiratory tract samples and blood may suggest the severity of infection and may predict both the reaction to therapy and patient outcome.	0
Which q-score reads were eliminated from the analysis?	Results of the sequencing run, including taxonomical classification and mapping of reads against PEDV and rotavirus A (RVA) reference genomes are shown in Fig.	0
Where was SARS-CoV-2 first identified?	Data quality assessment: statistical methods for practitioners EPA QA/G9-S [cited 2020 Feb 14].	0
How do some respiratory viruses spread?	Transmission of respiratory viruses generally happens through large respiratory droplets, but some respiratory viruses can spread through fine particle aerosols [10] , and indirect transmission via fomites can also play a role.	1
How do CEACAM1 and CEACAM5 interact?	Given variable rates of vaccine efficacy and antiviral resistance, alternative strategies are urgently required to improve disease outcomes.	0
What must the data gathering include?	In China, healthcare workers account for 1,716 confirmed cases of COVID-19, including six deaths [3].	0
What percentage of of all reported cases has MERS  reportedly killed in KSA?	Studies of this apparently recombinant viral variant did not find an increased evolutionary rate and no sign of virus adaptation thus the outbreak seems to have been driven by circumstance rather than circumstance together with mutation [181] .	0
What is the role of v-ATPase in the plasma membrane of osteoclasts and renal epithelial cells?	https://doi.org/10.1371/journal.pone.0203053.g005 Inhibition of endothelial vATPase increases tumor cell adhesion to endothelial cells strongly decreased by approximately 50% compared to control cells at an archazolid concentration of 1 nM (Fig 8A) .	0
What   has prevented worldwide spread of MERS-COV?	Antibody screening assays have also detected crossreactive antibodies in sera.	0
Which is the major surface and attachment glycoprotein on influenza virus?	In this study, individuals were vaccinated with the Ad5 vaccine vector expressing HIV-1 gag, pol, and nef genes.	0
How is CHIKV maintained in Africa?	In Africa, CHIKV is maintained in a sylvatic cycle among forest-dwelling Aedes spp.	1
What viruses were identified only in winter?	For other pathogens, no specific period of detection was observed.	1
What trials have been done to demonstrate the potential of phage in applications for nanomaterials?	Engineered phage displaying peptides that specifically bind inorganic materials have also been proposed for use in more advanced and less intrusive mineral separation technologies (Curtis et al., 2009 ).	0
Before linking respiratory viruses, what was linked to acute exacerbations?	(2006) has underlined the synergistic effect of viral infection with other sensitizing agents in causing more severe acute exacerbations in the airway.	0
What is complied by the authors?	In a healthy airway, the inflammation normally leads to type 1 inflammatory responses consisting of activation of an antiviral state and infiltration of antiviral effector cells.	0
What has become the preferred and lethal vector?	albopictus has become the new preferred and more lethal vector for CHIKV [4, 5, 11] .	1
What alternatives to classical vectored vaccines are needed?	LAIV is not recommended for all populations; however, it is generally considered to be as effective as inactivated vaccines and may be more efficacious in children [4, 9, 24] .	0
What causes acute respiratory illness in young children?	Whole genome sequencing and phylogenetic analysis of human metapneumovirus strains from Kenya and Zambia  https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6941262/  SHA: f5ae3f66face323615df39d838e056ab5fcc98df  Authors: Kamau, Everlyn; Oketch, John W.; de Laurent, Zaydah R.; Phan, My V. T.; Agoti, Charles N.; Nokes, D. James; Cotten, Matthew Date: 2020-01-02 DOI: 10.1186/s12864-019-6400-z License: cc-by  Abstract: BACKGROUND: Human metapneumovirus (HMPV) is an important cause of acute respiratory illness in young children.	1
How is COVID-19 spread?	Different countries can be in different phases of the pandemic at any point in time and different parts of the same country can also be in different phases of a pandemic.	0
Has rupintrivir been shown to reduce the symptoms of a rhinoviral infection?	Seven HBoV-infected cases with severe ARI had no other co-infection (7/49, 14%).	0
What is the molecular structure of Feline Infectious Peritonitis Virus?	In addition, short TFO conjugated with daunomycin targeting the promoter region of oncogene has been designed and evaluated on human cancer cells [31] .	0
What inactivated vaccines are available?	The vaccine induced HIV-specific T cell responses; however, the study was stopped after interim analysis suggested the vaccine did not achieve efficacy and individuals with high preexisting Ad5 antibody titers might have an increased risk of acquiring HIV-1 [44] [45] [46] .	0
What are methods to  avoid the effect of vector immune response on the efficacy of vaccination?	In addition, mucosal vaccination or administration of higher vaccine doses can overcome pre-existing immunity problems (Alexander et al., 2012; Belyakov et al., 1999; Priddy et al., 2008; Xiang et al., 2003) .	1
What is an example of an improved vaccine regime?	As members of the parvovirus family, AAVs are small non-enveloped viruses that are stable and amenable to long-term storage without a cold chain.	0
What is NPA?	However, MERS-CoV has also been detected in mild and influenza-like illnesses and in those with no signs or symptoms.	0
What gives protection against clinical disease?	Protection against clinical disease is mainly conferred by serum antibodies; however, mucosal IgA antibodies also may contribute to resistance against infection.	1
What is the transmission of MERS-CoV is defined as?	Most of the analysis of MERS-CoV genetics has been performed using high throughput or "deep" sequencing methods for complete genome deduction [167] [168] [169] .	0
What was the male to female ratio for this study?	The male-to-female ratio was 1.82:1 (7361:4038) and the median age was 1.75 years (interquartile range 0.75-3.83).	1
What potential mechanism,  could be presumed to underlie the pathogenesis of HCPS?	The observed correlation between viral load and disease severity leaves the possibility open that hantavirus particles or RNA can themselves have toxic effects on cells or on signaling.	1
What does the hamster model for HCPS caused by?	However, some landscape features such as habitat fragmentation or human-disturbed areas may influence rodent population dynamics and impact viral incidence [118] [119] [120] [121] .	0
What is the hypothetical mechanical benefit for carageenan in preventing and treating upper respiratory infections?	Analysis was done with a HRP labeled detection antibody (Thermo Scientific, Germany) using TMB (Biolegend, Germany) as substrate and a microplate reader at 450 nm.	0
How long MERS cases shed viral RNA in their LRT specimens (tracheal aspirates and sputum)?	However, these are not variants of the same virus nor always within the same phylogenetic lineage as MERS-CoV; they are each a genetically distinct virus.	0
What are the many prospective and restrospective studies  conducted on?	Chinese treatment in 123 participants, integrative Chinese and Western treatment in 49 patients, usage of a specific Chinese medicine in four participants and early use of corticosteroid in 16 participants.	0
In what direction does the Vesicular stomatitis virus spread through the nervous system?	(i,ii) Caudate-putamen (CP) neurons at 4 dpi from an injection of the CP with rVSV(VSV-G) viruses encoding (i) CFP or (ii) Korange.	0
What risk factor was associated with hospitalization and death during the 2009 H1N1 influence pandemic?	No such resistant mutations were observed [160] .	0
what is the advantage of the NYVAC as an influenza virus?	The modified vaccinia virus Ankara (MVA) strain was attenuated by passage 530 times in chick embryo fibroblasts cultures.	0
Is a pre-existing immune response to commonly used delivery vector an advantage or a disadvantage?	Finally, long-lasting cellular and (where appropriate) humoral immune responses to the vectored antigen must be induced following administration of these vaccines, preferably with a single dose (Atkins et al., 2006) .	0
How can the efficacy of DAAs be diminished?	In position 553, the substitutions reported as resistant are A553T in subtype 1a [8] and A553V in subtype 1b [54] , conferring resistance to DSV.	0
How does MARS-COV differ from SARS-COV?	MERS and SARS have some clinical similarities but they also diverge significantly [206] .	0
What is vacuolar-type H(+)-ATPase (v-ATPase)?	We treated confluent HUVECs with up to 1 nM archazolid for 24 and 48 h and observed that this treatment has neither an influence on the metabolic activity nor on the release of LDH after 24 h (Fig 1A and 1B, left panels) .	0
What do the recommended samples include?	During this second stay, a sputum sample was taken and tested positive for MERS-CoV on the 20 th [187, 188] , triggering transfer to the designated isolation treatment facility.	0
At which phase does the peak of the pandemic occur?	Person-to-person spread was subsequently reported outside Hubei and in countries outside China, including in the United States.	0
How are siRNAs typically delivered for systemic effect?	Moreover, it has also been reported that anti-miR-150 delivered into lung tumor xenografts in mice led to inhibited tumor growth [146] .	0
What are methods to avoid the effect vector immunity on the efficacy of vaccination?	However, the latter authors found that the hypo-responsiveness could be largely eliminated by exposing animals to the foreign antigen prior to vectorpriming (Vindurampulle & Attridge, 2003b) .	0
How does the pathogenicity of 2019-nCOV compare with other viruses?	Based on the most recent MERS-CoV outbreak, there are already a number of vaccine candidates being developed but most are still in the preclinical testing stage.	0
How can DNA arise chemically from RNA?	A graph on genome sizes shows that mimiviruses and bacteria overlap in size, indicating a continuous transition between viruses and bacteria and between living and non-living worlds (based on Holmes, 2011) (Figure 3) .	0
What factors make bacterial and viral co-infections so lethal?	There is increasing evidence that the nasopharyngeal microbiota plays an important role in the pathogenesis of acute viral respiratory infections (Teo et al., 2015; de Steenhuijsen Piters et al., 2016; Rosas-Salazar et al., 2016a,b) .	0
What supports the results?	Post-invasion, virus spread rapidly across most cell monolayers, resulting in virus-induced epidemic extinction.	0
What is the transmission of MERS-CoV is defined as?	The KSA definition of a case became more strict on 13 th May 2014, relying on the presence of both clinical features and laboratory confirmation [33] .	0
Which q-score reads were eliminated from the analysis?	It was the aim of the present study to evaluate this technology for use as a rapid tool for porcine viral enteric disease complex identification, without the conduction of viral nucleic acid amplification.	0
What is an example of an improved vaccine regime?	Newcastle disease virus (NDV) is a single-stranded, negative-sense RNA virus that causes disease in poultry.	0
What are coronaviruses?	She underwent cesarean section at 38 weeks gestation because of the placenta previa and a healthy baby girl was delivered [35, 36] .	0
Why is it likely that MA15 is highly attenuated to  replicate in human cells?	10, 2020.	0
What are important criteria for selecting vaccine delivery vectors?	Safety is a major concern, as even a low level of toxicity is unacceptable (of course the minor discomfort that accompanies many vaccinations is normal).	1
Why did the T20/N36 complex not show a typical alpha helical conformation?	Addition of PBD to the N-terminus of T20, such as T-1249, could significantly improve the anti-HIV-1 potency, half-life and drug-resistance profile 33, [41] [42] [43] .	0
Where did the 2014 Ebola epidemic in West Africa spread to?	I thought there was assurance in that.	0
What was the goal of this study?	The device's capacity for rapid repetitive injection and the lower quantity and stability of DNA enhance the practicality and utility of this approach for vaccination of endangered species in captivity or administration to poultry or other animals.	0
When did Hantavirus infections became a concern in the Americas?	The newly recognized disease, hantavirus cardiopulmonary syndrome, HCPS (or hantavirus pulmonary syndrome), was linked to infection by the newly-discovered Sin Nombre virus (SNV), and the rodent Peromyscus maniculatus (deer mouse) was identified as the reservoir [13] .	1
What are the  genotypes based on?	The 2005-2006 epidemic of CHIKV in La Reunion islands in the Indian Ocean, spurred the discovery of a new vector species, Ae.	0
Is hepcidin toxic?	Therefore, Fe has been regarded as a potentially toxic element to cells [7] .	1
Which proteins and mRNAs prominently induced by hantaviruses include?	However, hantavirus infections have a much longer history.	0
What is the amino acid similarity between IFITM 1, IFITM 2, and IFITM 3?	The interaction between IFITM5 and FKBP11 is important for the immune activity because formation of the IFITM5-FKBP11-CD81-FPRP complex induces the expression of interferon-induced genesnamely, the Bst2, Irgm, Ifit3, B2m, and MHC class I antigen gene [28] .	0
What is shown in Table S1?	Interestingly, ADAR1 over-expression up-regulates HIV-1 replication via an RNA editing mechanism [83, 84, 85, 86, 87, 88] .	0
What is CHIKV marked by?	CHIKV infection is marked by severe joint pain, contorting its victims into unusual postures [6] .	1
What is labeled in pink?	The pharmacokinetic profiles of AP3 and AP2 fit a non-compartment model.	0
What is the recovery benefit of carageenan in patients with any respiratory virus?	Carrageenan containing nasal sprays are already marketed for the treatment of respiratory viral infections under different brand names in 18 countries.	0
What are the implications of the novel fermentation-based glycosylation strategy described in this study?	Product spot intensities of other flavonol glycosides were processed and quantified using ImageJ [64] .	0
What is the incubation period for arenavirus?	Polyclonal anti-sera or a mixture of MAbs present in the ascetic fluids from animals immunized for HFVs have been used for capture-antibodies in the Ag-capture ELISA [36, [76] [77] [78] [79] .	0
How many deaths were associated with MERS-CoV as of July 2014?	62 The majority of cases have involved patients with comorbidities (76%) and are predominately males (63%) with a median age of 47.	1
How far can pathogenic bacteria spread in a coughed aerosol?	At a Qatari site, a farm owner and his employee became ill in mid-October 2013 and tested positive for MERS-CoV RNA in a sputum and throat swab sample, respectively.	0
What plays a role in regulating the immune response to a viral infection?	was remarkably higher than that without SeV treatment as expected.	0
What enhances the expression of type I interferon?	Between 2 weeks and 6 months after birth, the staphylococcal predominance declines and colonization with Streptococcus pneumoniae (pneumococci) as a predominant pathobiont emerges (Miller et al., 2011; Bosch et al., 2016a,b) .	0
Where does the Tat protein move to in cells?	As part of the pentose phosphate pathway, we have characterised the significant enrichment of glucose-6-phosphate dehydrogenase (G6PD) (2.11-fold), which branches of the glycolysis pathway to generate NADPH, ribose-5phosphate an important precursor for the synthesis of nucleotides.	0
What is the effect of intranasal Zanamivir on laboratory confirmed infleunza infection?	However, this finding does not guarantee that emergence of Zanamivir escape mutants can be completely halted.	0
How was the virus then made freely available?	However, sensitive, validated reverse transcriptase real-time polymerase chain reaction (RT-rtPCR)-based diagnostics were quickly described and virus was made freely available subject to routine biosafety considerations [13] .	1
Why is a revision of current vaccines is needed?	Historically, the HA has not been widely considered as a universal vaccine antigen.	0
What are the most common methods of inhaled delivery of medications?	Thus, therapeutic miRNA mimics have a powerful potential by attacking multiple genes relevant to several diseases.	0
What is the main idea behind the proposed model?	In general, SSA is employed to improve FPA to avoid its drawbacks (i.e., getting trapped at the local optima).	0
How was the Italian isolation found to have evolved from?	The United States has already reported at least twelve cases of travel-associated CHIKV, while France has reported 850 cases, and the United Kingdom 93 [8, 14] .	0
What does the involvement of respiratory viruses contribute to?	Hence, it is important to identify the exact mechanisms underpinning viral exacerbations in susceptible subjects in order to properly manage exacerbations via supplementary treatments that may alleviate the exacerbation symptoms or prevent severe exacerbations.	1
What fraction of MERS cases shed viral RNA in their LRT specimens (tracheal aspirates and sputum) ?	In a study of 123 contacts of a case treated in France, only seven matched the definition for a possible case and were tested; one who had shared a 20 m 2 hospital room while in a bed 1.5 m away from the index case for a prolonged period was positive [26] .	0
How many children were infected by HIV-1 in 2008-2009, worldwide?	We found that placental tissues from homozygous H1 infants express a significantly lower proportion of membrane-bound DC-SIGNR (18%) compared to that in WT individuals (36%) (P = 0.004) ( Figure 2B ) suggesting that exon 3 skipping happens more frequently in presence of the DC-SIGNR int2-180A variant associated with MTCT of HIV-1.	0
Why is it  important to identify the exact mechanisms underpinning viral exacerbations in susceptible subjects?	To elucidate the host airway interaction with viruses leading to exacerbations, we thus focus our review on recent findings of viral interaction with the upper airway.	0
What is the NIAID designation of CHIKV?	Realization of the potential severity of this disease is exigent; for instance, if used as a biological weapon, the world economy could be severely crippled; if enough members of the armed forces were to become infected during a military deployment, military operations could be significantly affected.	1
What is the basic reproduction number (R 0 )  for MERS-COV?	Early on in the MERS story, samples for testing were mostly collected from patients with severe illness and not those with milder acute respiratory tract infections.	0
What is the effect of CD40L on Dendritic Cells?	The resulting bound protein was subsequently eluted with imidazole.	0
What is the transmission of MERS-CoV is defined as?	Virus Res 2015 Vol 202:60-88 with permission from Elsevier [5] reviewed the broad tropism of MERS-CoV [5] .	0
How does cell-mediated immunity to viral delivery vector, reduce the immune response to vaccine?	(1999) indicates that pre-existing immune responses against the Listeria vector do not diminish immune responses against the delivered heterologous antigen, and a similar study by Starks et al.	0
What percentage of all  reported cases has MERS  reportedly killed ?	Healthcare or community outbreaks are boxed and labelled using previously described schemes [212, 213] monitor the genomic regions and better understand any changes in transmission or disease patterns as they occur.	0
What virus was the most common among the H1N1v negative patients?	Investigation of grouped suspected cases was also recommended.	0
What can RNA sequencing be used to monitor?	Gene annotations were obtained from Reactome, a database of biological pathway and gene functional annotations (23) .	0
What type of pertussis vaccine has been recently recommended by the WHO?	Gestational age was measured using a woman's report of date of last menstrual period during pregnancy surveillance.	0
Where do the majority of all infectious disease outbreaks happen?	Currently, the majority of all infectious disease outbreaks as recorded by the World Health Organization (WHO) occur in the continent of Africa where there is high transmission risk [3, 4] .	1
What do the authors propose?	Table 5 depicts the forecasting value for the confirmed cases of the COVID-19 in China from 19/2/2020 to 28/2/2020.	0
How many clinical trials are registered?	However, serological assays as well as point-of-care testing kits have not been developed but are likely in the near future.	0
What role B-cell  play in malaria infection and prevention?	Transgenic mice that produce humanized cytokines by knock-in replacement can be used to support human hematopoietic stem cells (104) .	0
What are the most common isoforms of CEACAM1?	1E ), a majority of genes did not in fact overlap between the HD and HA groups (Fig.	0
What alternatives to classical vectored vaccines are needed?	Recombinant virus-vectored vaccines are an appealing alternative to classical inactivated vaccines because virus vectors enable native expression of influenza antigens, even from virulent influenza viruses, while expressed in the context of the vector that can improve immunogenicity.	1
What are the structural protein elements of a flavivirus?	The appropriate cell density as well as the RVP dose was selected by comparing the S/B ratio, CV, and Z= values under different conditions as previously described (43) .	0
How does cell-entry differ between SARS-CoV and MERS-CoV?	This review explores some of the probable host resilience pathways to viral infections, with a particular focus on the emerging coronaviruses.	0
What was the focus of the study?	People exposed to the market got the risks of the infection (Fig.	0
How long MERS cases shed viral RNA in their LRT specimens (tracheal aspirates and sputum)?	In the only study to examine the effect of sample type on molecular analysis, 64 nasopharyngeal aspirates (NPA; an URT sample), 30 tracheal aspirates, 13 sputa and three BAL were examined.	1
When did the World Health Organization declare the Ebola epidemic in West Africa as a Public Health Emergency of International Concern?	I thought there was assurance in that.	0
What contributed to a large part of mammalian genomic sequence?	Efforts have been made to identify the smallest living cell that is still autonomously replicating.	0
How were the clusters selected?	The survey selected 17 urban clusters and 18 rural clusters.	0
What medium was used to collect the sputum samples?	All sputum samples were cultured using the Löwenstein-Jensen medium in the provincial laboratory within 24 hours using cold chain transportation.	1
